❯  Starting publish benchmark, connections: 1, req interval: 10ms, message interval: 20ms
...  [0/1] - Connecting...
√  [1/1] - Connected
√  Created 1 connections in 0.024s
Published total: 33, message rate: 33/s
Published total: 65, message rate: 32/s
Published total: 97, message rate: 32/s
Published total: 130, message rate: 33/s
Published total: 162, message rate: 32/s
Published total: 195, message rate: 33/s
Published total: 227, message rate: 32/s
Published total: 260, message rate: 33/s
Published total: 292, message rate: 32/s
Published total: 325, message rate: 33/s
Published total: 357, message rate: 32/s
Published total: 390, message rate: 33/s
Published total: 422, message rate: 32/s
Published total: 455, message rate: 33/s
Published total: 487, message rate: 32/s
Published total: 520, message rate: 33/s
Published total: 554, message rate: 34/s
Published total: 586, message rate: 32/s
Published total: 618, message rate: 32/s
Published total: 651, message rate: 33/s
Published total: 683, message rate: 32/s
Published total: 716, message rate: 33/s
Published total: 748, message rate: 32/s
Published total: 781, message rate: 33/s
Published total: 813, message rate: 32/s
Published total: 846, message rate: 33/s
Published total: 878, message rate: 32/s
Published total: 911, message rate: 33/s
Published total: 944, message rate: 33/s
Published total: 976, message rate: 32/s
Published total: 1009, message rate: 33/s
Published total: 1041, message rate: 32/s
Published total: 1074, message rate: 33/s
Published total: 1106, message rate: 32/s
Published total: 1139, message rate: 33/s
Published total: 1171, message rate: 32/s
Published total: 1204, message rate: 33/s
Published total: 1236, message rate: 32/s
Published total: 1268, message rate: 32/s
Published total: 1300, message rate: 32/s
Published total: 1333, message rate: 33/s
Published total: 1365, message rate: 32/s
Published total: 1398, message rate: 33/s
Published total: 1430, message rate: 32/s
Published total: 1463, message rate: 33/s
Published total: 1495, message rate: 32/s
Published total: 1528, message rate: 33/s
Published total: 1560, message rate: 32/s
Published total: 1593, message rate: 33/s
Published total: 1625, message rate: 32/s
Published total: 1658, message rate: 33/s
Published total: 1691, message rate: 33/s
Published total: 1723, message rate: 32/s
Published total: 1756, message rate: 33/s
Published total: 1788, message rate: 32/s
Published total: 1821, message rate: 33/s
Published total: 1853, message rate: 32/s
Published total: 1886, message rate: 33/s
Published total: 1918, message rate: 32/s
Published total: 1951, message rate: 33/s
Published total: 1983, message rate: 32/s
Published total: 2016, message rate: 33/s
Published total: 2048, message rate: 32/s
Published total: 2081, message rate: 33/s
Published total: 2114, message rate: 33/s
Published total: 2146, message rate: 32/s
Published total: 2179, message rate: 33/s
Published total: 2211, message rate: 32/s
Published total: 2244, message rate: 33/s
Published total: 2277, message rate: 33/s
Published total: 2309, message rate: 32/s
Published total: 2342, message rate: 33/s
Published total: 2374, message rate: 32/s
Published total: 2407, message rate: 33/s
Published total: 2439, message rate: 32/s
Published total: 2472, message rate: 33/s
Published total: 2504, message rate: 32/s
Published total: 2537, message rate: 33/s
Published total: 2569, message rate: 32/s
Published total: 2602, message rate: 33/s
Published total: 2634, message rate: 32/s
Published total: 2667, message rate: 33/s
Published total: 2699, message rate: 32/s
Published total: 2732, message rate: 33/s
Published total: 2765, message rate: 33/s
Published total: 2797, message rate: 32/s
Published total: 2830, message rate: 33/s
Published total: 2862, message rate: 32/s
Published total: 2895, message rate: 33/s
Published total: 2927, message rate: 32/s
Published total: 2960, message rate: 33/s
Published total: 2992, message rate: 32/s
Published total: 3025, message rate: 33/s
Published total: 3057, message rate: 32/s
Published total: 3090, message rate: 33/s
Published total: 3122, message rate: 32/s
Published total: 3155, message rate: 33/s
Published total: 3187, message rate: 32/s
Published total: 3220, message rate: 33/s
Published total: 3252, message rate: 32/s
Published total: 3285, message rate: 33/s
Published total: 3317, message rate: 32/s
Published total: 3350, message rate: 33/s
Published total: 3382, message rate: 32/s
Published total: 3415, message rate: 33/s
Published total: 3447, message rate: 32/s
Published total: 3480, message rate: 33/s
Published total: 3512, message rate: 32/s
Published total: 3545, message rate: 33/s
Published total: 3577, message rate: 32/s
Published total: 3610, message rate: 33/s
Published total: 3642, message rate: 32/s
Published total: 3675, message rate: 33/s
Published total: 3707, message rate: 32/s
Published total: 3740, message rate: 33/s
Published total: 3772, message rate: 32/s
Published total: 3805, message rate: 33/s
Published total: 3837, message rate: 32/s
Published total: 3870, message rate: 33/s
Published total: 3902, message rate: 32/s
Published total: 3935, message rate: 33/s
Published total: 3967, message rate: 32/s
Published total: 4000, message rate: 33/s
Published total: 4032, message rate: 32/s
Published total: 4065, message rate: 33/s
Published total: 4097, message rate: 32/s
Published total: 4130, message rate: 33/s
Published total: 4163, message rate: 33/s
Published total: 4195, message rate: 32/s
Published total: 4228, message rate: 33/s
Published total: 4260, message rate: 32/s
Published total: 4293, message rate: 33/s
Published total: 4325, message rate: 32/s
Published total: 4358, message rate: 33/s
Published total: 4390, message rate: 32/s
Published total: 4423, message rate: 33/s
Published total: 4455, message rate: 32/s
Published total: 4488, message rate: 33/s
Published total: 4520, message rate: 32/s
Published total: 4553, message rate: 33/s
Published total: 4585, message rate: 32/s
Published total: 4618, message rate: 33/s
Published total: 4651, message rate: 33/s
Published total: 4684, message rate: 33/s
Published total: 4716, message rate: 32/s
Published total: 4749, message rate: 33/s
Published total: 4781, message rate: 32/s
Published total: 4814, message rate: 33/s
Published total: 4846, message rate: 32/s
Published total: 4879, message rate: 33/s
Published total: 4912, message rate: 33/s
Published total: 4944, message rate: 32/s
Published total: 4977, message rate: 33/s
Published total: 5000, message rate: 23/s
